slug,time,price
presidential-election-winner-2028,2026-02-24 06:00:35+00,0.0085
presidential-election-winner-2028,2026-02-24 07:00:38+00,0.0085
presidential-election-winner-2028,2026-02-24 08:00:44+00,0.0080
presidential-election-winner-2028,2026-02-24 09:00:43+00,0.0080
presidential-election-winner-2028,2026-02-24 10:00:29+00,0.0075
presidential-election-winner-2028,2026-02-24 11:00:28+00,0.0075
presidential-election-winner-2028,2026-02-24 12:00:58+00,0.0080
presidential-election-winner-2028,2026-02-24 13:00:33+00,0.0075
presidential-election-winner-2028,2026-02-24 14:00:28+00,0.0075
presidential-election-winner-2028,2026-02-24 15:00:37+00,0.0075
presidential-election-winner-2028,2026-02-24 16:00:28+00,0.0075
presidential-election-winner-2028,2026-02-24 17:00:49+00,0.0075
presidential-election-winner-2028,2026-02-24 18:00:38+00,0.0075
presidential-election-winner-2028,2026-02-24 19:00:29+00,0.0075
presidential-election-winner-2028,2026-02-24 20:00:29+00,0.0075
presidential-election-winner-2028,2026-02-24 21:00:36+00,0.0075
presidential-election-winner-2028,2026-02-24 22:00:44+00,0.0075
presidential-election-winner-2028,2026-02-24 23:00:59+00,0.0075
presidential-election-winner-2028,2026-02-25 00:00:51+00,0.0075
presidential-election-winner-2028,2026-02-25 01:00:29+00,0.0075
presidential-election-winner-2028,2026-02-25 02:00:44+00,0.0075
presidential-election-winner-2028,2026-02-25 03:00:35+00,0.0075
presidential-election-winner-2028,2026-02-25 05:00:29+00,0.0075
presidential-election-winner-2028,2026-02-25 06:00:36+00,0.0075
presidential-election-winner-2028,2026-02-25 07:00:29+00,0.0075
presidential-election-winner-2028,2026-02-25 08:00:32+00,0.0075
presidential-election-winner-2028,2026-02-25 09:00:37+00,0.0080
presidential-election-winner-2028,2026-02-25 10:00:28+00,0.0080
presidential-election-winner-2028,2026-02-25 11:00:29+00,0.0080
presidential-election-winner-2028,2026-02-25 12:00:56+00,0.0080
presidential-election-winner-2028,2026-02-25 13:00:27+00,0.0085
presidential-election-winner-2028,2026-02-25 14:00:35+00,0.0085
presidential-election-winner-2028,2026-02-25 15:00:42+00,0.0085
presidential-election-winner-2028,2026-02-25 16:00:28+00,0.0085
presidential-election-winner-2028,2026-02-25 17:00:28+00,0.0085
presidential-election-winner-2028,2026-02-25 18:00:36+00,0.0085
presidential-election-winner-2028,2026-02-25 19:00:31+00,0.0085
presidential-election-winner-2028,2026-02-25 20:00:45+00,0.0085
presidential-election-winner-2028,2026-02-25 21:00:38+00,0.0085
presidential-election-winner-2028,2026-02-25 22:00:30+00,0.0085
presidential-election-winner-2028,2026-02-25 23:00:34+00,0.0085
presidential-election-winner-2028,2026-02-26 00:00:45+00,0.0085
presidential-election-winner-2028,2026-02-26 01:00:29+00,0.0085
presidential-election-winner-2028,2026-02-26 02:00:30+00,0.0085
presidential-election-winner-2028,2026-02-26 04:00:41+00,0.0085
presidential-election-winner-2028,2026-02-26 05:00:30+00,0.0085
presidential-election-winner-2028,2026-02-26 06:00:38+00,0.0085
presidential-election-winner-2028,2026-02-26 07:00:32+00,0.0085
presidential-election-winner-2028,2026-02-26 08:00:33+00,0.0085
presidential-election-winner-2028,2026-02-26 09:00:53+00,0.0085
presidential-election-winner-2028,2026-02-26 10:00:31+00,0.0085
presidential-election-winner-2028,2026-02-26 11:00:29+00,0.0085
presidential-election-winner-2028,2026-02-26 13:00:32+00,0.0085
presidential-election-winner-2028,2026-02-26 14:00:34+00,0.0085
presidential-election-winner-2028,2026-02-26 15:00:45+00,0.0085
presidential-election-winner-2028,2026-02-26 16:00:49+00,0.0085
presidential-election-winner-2028,2026-02-26 17:00:38+00,0.0085
presidential-election-winner-2028,2026-02-26 18:00:56+00,0.0085
presidential-election-winner-2028,2026-02-26 19:00:35+00,0.0085
presidential-election-winner-2028,2026-02-26 20:00:36+00,0.0085
presidential-election-winner-2028,2026-02-26 21:00:41+00,0.0085
presidential-election-winner-2028,2026-02-26 22:00:33+00,0.0085
presidential-election-winner-2028,2026-02-26 23:00:33+00,0.0085
presidential-election-winner-2028,2026-02-27 00:00:51+00,0.0085
presidential-election-winner-2028,2026-02-27 01:00:33+00,0.0085
presidential-election-winner-2028,2026-02-27 02:00:34+00,0.0085
presidential-election-winner-2028,2026-02-27 03:00:41+00,0.0085
presidential-election-winner-2028,2026-02-27 04:00:34+00,0.0085
presidential-election-winner-2028,2026-02-27 05:00:48+00,0.0085
presidential-election-winner-2028,2026-02-27 06:00:41+00,0.0085
presidential-election-winner-2028,2026-02-27 07:00:33+00,0.0085
presidential-election-winner-2028,2026-02-27 08:00:38+00,0.0090
presidential-election-winner-2028,2026-02-27 09:00:47+00,0.0090
presidential-election-winner-2028,2026-02-27 10:00:35+00,0.0085
presidential-election-winner-2028,2026-02-27 11:00:37+00,0.0085
presidential-election-winner-2028,2026-02-27 13:00:36+00,0.0095
presidential-election-winner-2028,2026-02-27 14:00:34+00,0.0095
presidential-election-winner-2028,2026-02-27 15:00:46+00,0.0095
presidential-election-winner-2028,2026-02-27 16:00:46+00,0.0095
presidential-election-winner-2028,2026-02-27 18:00:50+00,0.0085
presidential-election-winner-2028,2026-02-27 19:00:35+00,0.0085
presidential-election-winner-2028,2026-02-27 20:00:35+00,0.0085
presidential-election-winner-2028,2026-02-27 21:00:45+00,0.0085
presidential-election-winner-2028,2026-02-27 22:00:37+00,0.0085
presidential-election-winner-2028,2026-02-27 23:00:43+00,0.0085
presidential-election-winner-2028,2026-02-28 00:00:48+00,0.0085
presidential-election-winner-2028,2026-02-28 01:00:31+00,0.0085
presidential-election-winner-2028,2026-02-28 02:00:37+00,0.0085
presidential-election-winner-2028,2026-02-28 03:00:35+00,0.0085
presidential-election-winner-2028,2026-02-28 04:00:33+00,0.0095
presidential-election-winner-2028,2026-02-28 05:00:33+00,0.0095
presidential-election-winner-2028,2026-02-28 06:00:40+00,0.0095
presidential-election-winner-2028,2026-02-28 07:00:38+00,0.0095
presidential-election-winner-2028,2026-02-28 08:00:43+00,0.0085
presidential-election-winner-2028,2026-02-28 10:00:38+00,0.0085
presidential-election-winner-2028,2026-02-28 11:00:33+00,0.0085
presidential-election-winner-2028,2026-02-28 13:00:35+00,0.0085
presidential-election-winner-2028,2026-02-28 14:00:49+00,0.0085
presidential-election-winner-2028,2026-02-28 15:00:37+00,0.0085
presidential-election-winner-2028,2026-02-28 16:00:36+00,0.0085
presidential-election-winner-2028,2026-02-28 18:00:39+00,0.0085
presidential-election-winner-2028,2026-02-28 19:00:36+00,0.0085
presidential-election-winner-2028,2026-02-28 20:00:37+00,0.0085
presidential-election-winner-2028,2026-02-28 21:00:39+00,0.0085
presidential-election-winner-2028,2026-02-28 22:00:39+00,0.0075
presidential-election-winner-2028,2026-02-28 23:00:34+00,0.0075
presidential-election-winner-2028,2026-03-01 01:00:40+00,0.0075
presidential-election-winner-2028,2026-03-01 02:00:35+00,0.0075
presidential-election-winner-2028,2026-03-01 03:00:40+00,0.0075
presidential-election-winner-2028,2026-03-01 04:00:36+00,0.0075
presidential-election-winner-2028,2026-03-01 05:00:34+00,0.0075
presidential-election-winner-2028,2026-03-01 07:00:32+00,0.0075
presidential-election-winner-2028,2026-03-01 08:00:35+00,0.0075
presidential-election-winner-2028,2026-03-01 09:00:50+00,0.0075
presidential-election-winner-2028,2026-03-01 10:00:41+00,0.0075
presidential-election-winner-2028,2026-03-01 11:00:33+00,0.0075
presidential-election-winner-2028,2026-03-01 12:00:51+00,0.0075
presidential-election-winner-2028,2026-03-01 13:00:33+00,0.0075
presidential-election-winner-2028,2026-03-01 14:00:37+00,0.0075
presidential-election-winner-2028,2026-03-01 15:00:44+00,0.0080
presidential-election-winner-2028,2026-03-01 16:00:37+00,0.0080
presidential-election-winner-2028,2026-03-01 17:00:33+00,0.0080
presidential-election-winner-2028,2026-03-01 18:00:38+00,0.0080
presidential-election-winner-2028,2026-03-01 19:00:34+00,0.0080
presidential-election-winner-2028,2026-03-01 20:00:35+00,0.0075
presidential-election-winner-2028,2026-03-01 21:00:44+00,0.0075
presidential-election-winner-2028,2026-03-01 22:00:38+00,0.0075
presidential-election-winner-2028,2026-03-01 23:00:34+00,0.0075
presidential-election-winner-2028,2026-03-02 01:00:33+00,0.0080
presidential-election-winner-2028,2026-03-02 02:00:34+00,0.0080
presidential-election-winner-2028,2026-03-02 03:00:39+00,0.0080
presidential-election-winner-2028,2026-03-02 04:00:32+00,0.0080
presidential-election-winner-2028,2026-03-02 05:00:31+00,0.0085
presidential-election-winner-2028,2026-03-02 06:00:34+00,0.0085
presidential-election-winner-2028,2026-03-02 07:00:32+00,0.0085
presidential-election-winner-2028,2026-03-02 08:00:33+00,0.0085
presidential-election-winner-2028,2026-03-02 09:00:38+00,0.0085
presidential-election-winner-2028,2026-03-02 10:00:33+00,0.0085
presidential-election-winner-2028,2026-03-02 11:00:32+00,0.0085
presidential-election-winner-2028,2026-03-02 12:00:51+00,0.0085
presidential-election-winner-2028,2026-03-02 13:00:34+00,0.0085
presidential-election-winner-2028,2026-03-02 14:00:35+00,0.0090
presidential-election-winner-2028,2026-03-02 16:00:35+00,0.0085
presidential-election-winner-2028,2026-03-02 19:00:38+00,0.0085
presidential-election-winner-2028,2026-03-02 20:00:37+00,0.0085
presidential-election-winner-2028,2026-03-02 21:00:39+00,0.0085
presidential-election-winner-2028,2026-03-02 22:00:36+00,0.0085
presidential-election-winner-2028,2026-03-02 23:00:33+00,0.0085
presidential-election-winner-2028,2026-03-03 00:00:55+00,0.0085
presidential-election-winner-2028,2026-03-03 01:00:35+00,0.0085
presidential-election-winner-2028,2026-03-03 02:00:48+00,0.0085
presidential-election-winner-2028,2026-03-03 03:00:42+00,0.0085
presidential-election-winner-2028,2026-03-03 04:00:34+00,0.0085
presidential-election-winner-2028,2026-03-03 05:00:34+00,0.0085
presidential-election-winner-2028,2026-03-03 06:00:59+00,0.0085
presidential-election-winner-2028,2026-03-03 07:00:37+00,0.0085
presidential-election-winner-2028,2026-03-03 08:00:36+00,0.0085
presidential-election-winner-2028,2026-03-03 09:00:41+00,0.0085
presidential-election-winner-2028,2026-03-03 10:00:37+00,0.0085
presidential-election-winner-2028,2026-03-03 11:00:47+00,0.0090
presidential-election-winner-2028,2026-03-03 12:00:57+00,0.0090
presidential-election-winner-2028,2026-03-03 13:00:37+00,0.0090
presidential-election-winner-2028,2026-03-03 15:00:49+00,0.0090
presidential-election-winner-2028,2026-03-03 16:00:38+00,0.0090
presidential-election-winner-2028,2026-03-03 17:00:37+00,0.0090
presidential-election-winner-2028,2026-03-03 18:00:45+00,0.0085
presidential-election-winner-2028,2026-03-03 19:00:39+00,0.0085
presidential-election-winner-2028,2026-03-03 20:00:39+00,0.0085
presidential-election-winner-2028,2026-03-03 21:00:04+00,0.0085
presidential-election-winner-2028,2026-03-03 22:00:46+00,0.0085
presidential-election-winner-2028,2026-03-03 23:00:39+00,0.0085
presidential-election-winner-2028,2026-03-04 00:00:55+00,0.0090
presidential-election-winner-2028,2026-03-04 01:00:38+00,0.0090
presidential-election-winner-2028,2026-03-04 02:00:39+00,0.0090
presidential-election-winner-2028,2026-03-04 03:00:42+00,0.0090
presidential-election-winner-2028,2026-03-04 04:00:37+00,0.0090
presidential-election-winner-2028,2026-03-04 05:00:34+00,0.0090
presidential-election-winner-2028,2026-03-04 06:00:42+00,0.0090
presidential-election-winner-2028,2026-03-04 07:00:33+00,0.0095
presidential-election-winner-2028,2026-03-04 08:00:33+00,0.0095
presidential-election-winner-2028,2026-03-04 09:00:42+00,0.0095
presidential-election-winner-2028,2026-03-04 10:00:38+00,0.0095
presidential-election-winner-2028,2026-03-04 11:00:38+00,0.0095
presidential-election-winner-2028,2026-03-04 12:00:50+00,0.0095
presidential-election-winner-2028,2026-03-04 13:00:37+00,0.0095
presidential-election-winner-2028,2026-03-04 14:00:37+00,0.0095
presidential-election-winner-2028,2026-03-04 15:00:59+00,0.0095
presidential-election-winner-2028,2026-03-04 16:00:38+00,0.0095
presidential-election-winner-2028,2026-03-04 18:00:42+00,0.0085
presidential-election-winner-2028,2026-03-04 19:00:37+00,0.0085
presidential-election-winner-2028,2026-03-04 20:00:48+00,0.0085
presidential-election-winner-2028,2026-03-04 21:00:44+00,0.0085
presidential-election-winner-2028,2026-03-04 22:00:37+00,0.0085
presidential-election-winner-2028,2026-03-04 23:00:36+00,0.0085
presidential-election-winner-2028,2026-03-05 00:00:52+00,0.0085
presidential-election-winner-2028,2026-03-05 01:00:42+00,0.0085
presidential-election-winner-2028,2026-03-05 02:00:36+00,0.0085
presidential-election-winner-2028,2026-03-05 03:00:37+00,0.0085
presidential-election-winner-2028,2026-03-05 04:00:32+00,0.0085
presidential-election-winner-2028,2026-03-05 05:00:37+00,0.0085
presidential-election-winner-2028,2026-03-05 06:00:37+00,0.0085
presidential-election-winner-2028,2026-03-05 07:00:33+00,0.0085
presidential-election-winner-2028,2026-03-05 08:00:43+00,0.0085
presidential-election-winner-2028,2026-03-05 09:00:35+00,0.0085
presidential-election-winner-2028,2026-03-05 10:00:51+00,0.0085
presidential-election-winner-2028,2026-03-05 11:00:43+00,0.0085
presidential-election-winner-2028,2026-03-05 13:00:36+00,0.0085
presidential-election-winner-2028,2026-03-05 14:00:39+00,0.0085
presidential-election-winner-2028,2026-03-05 15:00:47+00,0.0085
presidential-election-winner-2028,2026-03-05 16:00:33+00,0.0085
presidential-election-winner-2028,2026-03-05 18:00:45+00,0.0085
presidential-election-winner-2028,2026-03-05 19:00:32+00,0.0085
presidential-election-winner-2028,2026-03-05 21:00:37+00,0.0085
presidential-election-winner-2028,2026-03-05 22:00:33+00,0.0085
presidential-election-winner-2028,2026-03-05 23:00:47+00,0.0085
presidential-election-winner-2028,2026-03-06 00:00:50+00,0.0085
presidential-election-winner-2028,2026-03-06 01:00:40+00,0.0085
presidential-election-winner-2028,2026-03-06 02:00:35+00,0.0085
presidential-election-winner-2028,2026-03-06 03:00:38+00,0.0085
presidential-election-winner-2028,2026-03-06 04:00:34+00,0.0085
presidential-election-winner-2028,2026-03-06 05:00:44+00,0.0085
presidential-election-winner-2028,2026-03-06 06:00:39+00,0.0085
presidential-election-winner-2028,2026-03-06 07:00:35+00,0.0085
presidential-election-winner-2028,2026-03-06 08:00:33+00,0.0085
presidential-election-winner-2028,2026-03-06 09:00:37+00,0.0085
presidential-election-winner-2028,2026-03-06 09:58:25+00,0.0085
presidential-election-winner-2028,2026-03-06 10:00:36+00,0.0085
presidential-election-winner-2028,2026-03-06 10:03:26+00,0.0085
what-will-happen-before-gta-vi,2026-02-04 11:00:14+00,0.5950
what-will-happen-before-gta-vi,2026-02-04 12:00:21+00,0.5950
what-will-happen-before-gta-vi,2026-02-04 13:00:14+00,0.6000
what-will-happen-before-gta-vi,2026-02-04 14:00:14+00,0.6000
what-will-happen-before-gta-vi,2026-02-04 15:00:18+00,0.6000
what-will-happen-before-gta-vi,2026-02-04 16:00:19+00,0.6050
what-will-happen-before-gta-vi,2026-02-04 17:00:18+00,0.6050
what-will-happen-before-gta-vi,2026-02-04 18:00:18+00,0.6050
what-will-happen-before-gta-vi,2026-02-04 19:00:14+00,0.6050
what-will-happen-before-gta-vi,2026-02-04 20:00:15+00,0.6000
what-will-happen-before-gta-vi,2026-02-04 21:00:18+00,0.5950
what-will-happen-before-gta-vi,2026-02-04 22:00:14+00,0.6000
what-will-happen-before-gta-vi,2026-02-04 23:00:14+00,0.6100
what-will-happen-before-gta-vi,2026-02-05 00:00:18+00,0.6100
what-will-happen-before-gta-vi,2026-02-05 01:00:14+00,0.5950
what-will-happen-before-gta-vi,2026-02-05 02:00:14+00,0.6000
what-will-happen-before-gta-vi,2026-02-05 03:00:21+00,0.6000
what-will-happen-before-gta-vi,2026-02-05 04:00:14+00,0.5950
what-will-happen-before-gta-vi,2026-02-05 05:00:14+00,0.5950
what-will-happen-before-gta-vi,2026-02-05 06:00:16+00,0.5950
what-will-happen-before-gta-vi,2026-02-05 07:00:14+00,0.5950
what-will-happen-before-gta-vi,2026-02-05 08:00:14+00,0.5950
what-will-happen-before-gta-vi,2026-02-05 09:00:17+00,0.5900
what-will-happen-before-gta-vi,2026-02-05 10:00:14+00,0.5950
what-will-happen-before-gta-vi,2026-02-05 11:00:15+00,0.5950
what-will-happen-before-gta-vi,2026-02-05 12:00:21+00,0.5950
what-will-happen-before-gta-vi,2026-02-05 13:00:17+00,0.5950
what-will-happen-before-gta-vi,2026-02-05 14:00:14+00,0.6000
what-will-happen-before-gta-vi,2026-02-05 15:00:26+00,0.6050
what-will-happen-before-gta-vi,2026-02-05 16:00:14+00,0.6150
what-will-happen-before-gta-vi,2026-02-05 17:00:16+00,0.6150
what-will-happen-before-gta-vi,2026-02-05 18:00:17+00,0.6150
what-will-happen-before-gta-vi,2026-02-05 19:00:22+00,0.6100
what-will-happen-before-gta-vi,2026-02-05 20:00:30+00,0.6100
what-will-happen-before-gta-vi,2026-02-05 21:00:19+00,0.6100
what-will-happen-before-gta-vi,2026-02-05 22:00:28+00,0.6100
what-will-happen-before-gta-vi,2026-02-05 23:00:15+00,0.6100
what-will-happen-before-gta-vi,2026-02-06 00:00:21+00,0.6100
what-will-happen-before-gta-vi,2026-02-06 01:00:23+00,0.6100
what-will-happen-before-gta-vi,2026-02-06 02:00:14+00,0.6000
